Year Local,Month Local,Day Local,Cloud Ceiling (m) / Mean,Cloud Cover Fraction / Fraction Nan,Cloud Cover Fraction / Fraction Clr,Cloud Cover Fraction / Fraction Few,Cloud Cover Fraction / Fraction Sct,Cloud Cover Fraction / Fraction Bkn,Cloud Cover Fraction / Fraction Ovc,Cloud Cover Fraction / Median,Dew Point C / High,Dew Point C / Low,Humidity Fraction / High,Humidity Fraction / Low,Humidity Fraction / Mean,Precipitation One Hour (mm) / Mean,Precipitation One Hour (mm) / Sum,Weather Codes / Precipitation Count,Weather Codes / Drizzle Count,Weather Codes / Rain Slight Count,Weather Codes / Rain Moderate Count,Weather Codes / Rain Heavy Count,Weather Codes / Snow Slight Count,Weather Codes / Snow Moderate Count,Weather Codes / Snow Heavy Count,Weather Codes / Thunderstorm Count,Weather Code Most Severe / Icon Code,Pressure Altimeter (mbar) / Mean,Snow Depth (cm) / Mean,Temperature C / High,Temperature C / Low,Visibility (km) / Mean,Wind Direction (degrees) / Angular Mean,Wind Gust (m/s) / Max,Wind Speed (m/s) / High,Wind Speed (m/s) / Low,Wind Speed (m/s) / Mean
1994.0,2.0,20.0,295.9,0,0.25,0.21,0.17,0,0.38,0.6,7.8,-7.2,0.967,0.616,0.799,0.5,12,7,1,4,2,0,0,0,0,0,2,1016.1,10.2,8.3,-3.9,11.4,311.4,,7.2,0,4.2
1994.0,2.0,21.0,150,0,0.71,0.21,0.08,0,0,0.05,-6.1,-9.4,0.846,0.438,0.653,0,0,0,0,0,0,0,0,0,0,0,0,1027.3,6,3.3,-6.1,14.9,345.5,,5.7,1.5,3.8
1994.0,2.0,22.0,830.6,0,0.04,0.08,0.33,0.04,0.5,0.95,-6.7,-12.2,0.918,0.619,0.749,0.16,3.9,11,0,0,0,0,9,1,1,0,7,1027.2,2.8,-3.3,-7.8,13.6,57.2,14.4,10.3,3.1,7.8
1994.0,2.0,23.0,409.7,0,0,0.04,0.5,0.08,0.38,0.75,-7.8,-12.8,0.918,0.762,0.84,0.6,14.3,24,0,0,0,0,19,5,0,0,7,1010.3,25.9,-6.7,-10,3.4,21.9,15.9,13.9,5.7,8.7
1994.0,2.0,24.0,,0,0.33,0.29,0.38,0,0,0.25,-13.3,-17.8,0.835,0.438,0.674,0,0,8,0,0,0,0,8,0,0,0,7,1011.8,32.3,-3.9,-15.6,14.8,292.9,,5.7,0,3.6
1994.0,2.0,25.0,321.7,0,0,0.25,0.46,0,0.29,0.6,-8.3,-17.2,0.882,0.738,0.799,0.59,14.1,20,0,0,0,0,15,2,3,0,7,1014.4,33.5,-5,-15,6.6,45.4,13.8,9.8,0,5.3
1994.0,2.0,26.0,7500,0,0.83,0,0.08,0.04,0.04,0,-16.7,-25,0.873,0.424,0.698,0,0,1,0,0,0,0,0,1,0,0,0,1031.5,39.3,-7.2,-22.8,16,336.5,,5.2,0,2.2
1994.0,2.0,27.0,3300,0,0.04,0.25,0.5,0.04,0.17,0.55,-12.2,-27.2,0.822,0.389,0.675,0,0,0,0,0,0,0,0,0,0,0,0,1031.7,37.8,-6.1,-24.4,13.9,110.8,,5.2,0,2.3
1994.0,2.0,28.0,1136.3,0,0,0.13,0.67,0.04,0.17,0.75,-6.1,-11.7,0.917,0.629,0.787,0.05,1.1,13,0,0,0,0,13,0,0,0,7,1026.8,37.6,-2.2,-10.6,8.9,97.6,,3.6,0,2.6
1994.0,3.0,1.0,246.9,0,0,0,0.08,0.13,0.79,1,-5,-11.7,0.918,0.688,0.827,0,0,5,0,0,0,0,0,5,0,0,8,1026.2,33.5,-1.1,-10,6.7,49,,3.6,0,2.5
1994.0,3.0,2.0,593.6,0,0.17,0.08,0.25,0.08,0.42,0.82,-5.6,-7.8,0.919,0.56,0.769,0,0,5,0,0,0,0,0,5,0,0,8,1020.2,29.5,1.7,-5.6,6.7,1.4,,4.6,0,1.6
1994.0,3.0,3.0,2172.9,0,0.17,0.17,0.54,0.08,0.04,0.5,1.1,-7.2,0.921,0.534,0.73,0,0,0,0,0,0,0,0,0,0,0,0,1009.5,25.8,8.3,-4.4,6.9,258.5,,4.6,0,3.1
1994.0,3.0,4.0,7500,0,0.79,0.17,0,0.04,0,0,1.7,-0.6,0.855,0.5,0.678,0,0,0,0,0,0,0,0,0,0,0,0,1007.2,18.8,10.6,2.2,14.7,296.2,,7.2,0,4.4
1994.0,3.0,5.0,2892.3,0,0.25,0,0.5,0.08,0.17,0.6,3.9,-5,0.959,0.657,0.842,0.01,0.3,5,0,5,0,0,0,0,0,0,2,1012.2,12.8,9.4,-3.9,7.8,149,,6.2,0,3
1994.0,3.0,6.0,1972.5,0,0.08,0.17,0.33,0.08,0.33,0.75,3.3,-0.6,1,0.606,0.82,0,0,0,0,0,0,0,0,0,0,0,0,1013.9,7.8,9.4,-0.6,7.6,295.8,,6.2,0,3
1994.0,3.0,7.0,6375,0,0.33,0.29,0.21,0.13,0.04,0.25,-1.1,-15.6,0.922,0.349,0.59,0,0,0,0,0,0,0,0,0,0,0,0,1018.7,4,6.7,-2.2,13.7,286.3,13.8,10.8,2.1,6.5
1994.0,3.0,8.0,,0,0.42,0.42,0.17,0,0,0.25,-10,-16.7,0.738,0.344,0.452,0,0,0,0,0,0,0,0,0,0,0,0,1023.1,1,0.6,-6.1,16,295.5,14.4,10.3,0,6
1994.0,3.0,9.0,7500,0,0.38,0.25,0.29,0.08,0,0.25,-8.9,-11.7,0.882,0.349,0.595,0,0,0,0,0,0,0,0,0,0,0,0,1021.1,1,2.2,-8.3,15.7,339.5,,4.1,0,2.3
1994.0,3.0,10.0,480,0,0.33,0.17,0.5,0,0,0.45,-2.8,-10,0.848,0.542,0.706,0,0,9,0,0,0,0,9,0,0,0,7,1019.3,1,2.2,-6.1,14.5,304.7,9.2,6.7,0,2.9
1994.0,3.0,11.0,6525,0,0.29,0.13,0.42,0.17,0,0.5,-3.9,-10,0.918,0.439,0.698,0,0,0,0,0,0,0,0,0,0,0,0,1028.8,1,3.9,-8.3,12.8,145.5,,6.2,0,3.3
1994.0,3.0,12.0,6850,0,0,0.08,0.67,0.08,0.17,0.75,0,-5.6,0.85,0.477,0.689,0,0,0,0,0,0,0,0,0,0,0,0,1023.5,1,10,-2.8,10.5,273,,5.2,0,3.5
1994.0,3.0,13.0,570,0,0.29,0.13,0.17,0.08,0.33,0.63,-0.6,-5.6,0.92,0.674,0.793,0,0,1,0,0,0,0,1,0,0,0,0,1018.8,1,4.4,-3.9,9.1,282.8,,5.2,0,2.2
1994.0,3.0,14.0,2400,0,0.33,0.29,0.33,0.04,0,0.4,2.2,-6.1,0.913,0.521,0.681,0,0,1,0,0,1,0,0,0,0,0,0,1005.3,1,11.7,-4.4,12.6,224.3,12.8,10.3,2.1,5.7
1994.0,3.0,15.0,1182.9,0,0.54,0.04,0.13,0.25,0.04,0.05,-0.6,-10.6,0.781,0.359,0.563,0,0,0,0,0,0,0,0,0,0,0,0,1009.4,1,6.1,-3.9,16,321.9,14.9,12.4,3.6,7.8
1994.0,3.0,16.0,,0,0.71,0.17,0.13,0,0,0,-8.3,-15.6,0.812,0.235,0.489,0,0,0,0,0,0,0,0,0,0,0,0,1019.5,1,3.3,-7.2,16,347.4,8.7,7.7,0,3.5
1994.0,3.0,17.0,2392.5,0,0.04,0.17,0.63,0.04,0.13,0.6,-6.7,-10,0.844,0.383,0.583,0,0,0,0,0,0,0,0,0,0,0,0,1009,1,2.8,-7.2,15,123.3,12.3,10.3,0,5.3
1994.0,3.0,18.0,770,0,0.17,0.04,0.33,0.08,0.38,0.75,-2.2,-6.7,0.846,0.48,0.669,0.01,0.3,4,0,0,0,0,4,0,0,0,0,1002.1,1,4.4,-3.9,12.4,347,13.3,10.3,0,4.3
1994.0,3.0,19.0,4100,0,0.25,0.17,0.33,0.13,0.13,0.5,2.2,-7.8,0.919,0.422,0.694,0.01,0.3,4,0,4,0,0,0,0,0,0,0,1011.3,1,10.6,-6.7,8.7,156.7,,5.2,0,2.8
1994.0,3.0,20.0,2010,0,0,0.21,0.33,0.04,0.42,0.75,2.8,-2.8,0.794,0.308,0.6,0,0,2,0,0,1,0,0,0,0,1,0,1006.8,,16.7,1.1,9.9,110.9,10.2,8.8,2.6,5.7
1994.0,3.0,21.0,1062,0,0.33,0.13,0.13,0.04,0.38,0.55,2.8,-6.1,0.925,0.263,0.603,0.22,5.2,5,0,4,1,0,0,0,0,0,2,1005.6,,12.8,2.8,11.9,312.3,14.9,10.3,2.6,6.5
1994.0,3.0,22.0,3000,0,0.29,0.38,0.29,0.04,0,0.25,2.8,-3.9,0.821,0.307,0.516,0,0,0,0,0,0,0,0,0,0,0,0,1006.3,,20,1.1,15.4,200.5,,6.2,0,4
1994.0,3.0,23.0,2340,0,0,0.21,0.63,0.08,0.08,0.5,5,-1.7,0.886,0.339,0.655,0,0,1,0,0,0,0,0,0,0,1,0,1001.6,,17.8,1.1,14.4,61.1,,9.3,0,4.3
1994.0,3.0,24.0,841.4,0,0,0.04,0.13,0.04,0.79,1,0,-7.8,0.852,0.395,0.588,0,0,0,0,0,0,0,0,0,0,0,0,1011.1,,6.7,0.6,15.1,307.4,14.9,10.3,2.1,7.3
1994.0,3.0,25.0,3232.5,0,0.38,0.08,0.38,0,0.17,0.55,-3.9,-10.6,0.778,0.332,0.517,0,0,0,0,0,0,0,0,0,0,0,0,1021.4,,7.2,-3.9,16,41.4,,6.2,1.5,3.9
1994.0,3.0,26.0,909,0,0,0.08,0.54,0,0.38,0.75,2.2,-7.2,0.965,0.392,0.738,0.17,4,15,0,7,0,0,8,0,0,0,7,1011.8,,5.6,0,9.6,128.7,,7.2,1.5,4.4
1994.0,3.0,27.0,226.7,0,0,0.33,0.38,0,0.29,0.6,0.6,-6.1,0.965,0.37,0.68,0.03,0.6,4,3,0,0,0,1,0,0,0,0,1006.6,,9.4,-1.7,11.1,306.9,,6.2,0,3.6
1994.0,3.0,28.0,1337.1,0,0,0.21,0.58,0.04,0.17,0.5,-1.1,-6.1,0.851,0.464,0.672,0,0,6,0,0,1,0,5,0,0,0,7,1012.5,,6.1,-3.3,14.6,304,,7.2,0,3.4
1994.0,3.0,29.0,1440,0,0.21,0.33,0.42,0,0.04,0.4,-4.4,-8.9,0.81,0.36,0.603,0,0,2,0,0,1,0,1,0,0,0,0,1021.5,,6.1,-3.3,14.9,315.2,,6.7,0,4.1
1994.0,3.0,30.0,,0,0.46,0.38,0.17,0,0,0.25,-3.9,-12.2,0.879,0.236,0.552,0,0,0,0,0,0,0,0,0,0,0,0,1027,,7.2,-5,15.3,293.1,,5.2,0,3.3
1994.0,3.0,31.0,7500,0,0.29,0.17,0.33,0.08,0.13,0.5,-2.2,-8.3,0.654,0.278,0.449,0,0,0,0,0,0,0,0,0,0,0,0,1018.8,,13.9,-2.2,15.5,236.6,13.3,8.2,3.1,5.9
1994.0,4.0,1.0,,0,0.71,0.29,0,0,0,0,0,-5.6,0.818,0.248,0.486,0,0,0,0,0,0,0,0,0,0,0,0,1013.7,,18.9,-1.7,15.7,224.4,,6.2,0,2.3
1994.0,4.0,2.0,4670.6,0,0,0.17,0.13,0.46,0.25,0.9,2.8,-7.2,0.698,0.4,0.537,0,0,0,0,0,0,0,0,0,0,0,0,1011.5,,13.3,1.1,15.3,295.4,11.3,8.2,1.5,5.9
1994.0,4.0,3.0,2677.5,0,0.46,0.08,0.25,0.04,0.17,0.32,-6.7,-14.4,1,0.213,0.432,0,0,0,0,0,0,0,0,0,0,0,0,1017.2,,10,-3.9,15.9,289.7,,6.7,2.1,4.9
1994.0,4.0,4.0,2151.4,0,0,0.04,0.75,0.08,0.13,0.6,2.2,-6.7,0.824,0.272,0.537,0,0,1,0,1,0,0,0,0,0,0,0,1009.3,,16.7,0.6,15.3,160.6,12.8,10.3,3.6,6.4
1994.0,4.0,5.0,3644,0,0,0.04,0.46,0.25,0.25,0.82,1.1,-10.6,0.917,0.484,0.686,0.22,5.4,7,0,0,0,0,4,1,2,0,7,1014,3.5,2.8,-3.3,13.6,38.4,13.8,10.8,3.6,7.4
1994.0,4.0,6.0,7250,0,0.08,0.13,0.54,0.08,0.17,0.55,-6.1,-11.1,0.78,0.353,0.572,0,0,0,0,0,0,0,0,0,0,0,0,1019,1,3.9,-5,15.9,34.3,9.7,7.2,0,4.9
1994.0,4.0,7.0,7500,0,0.71,0.08,0.04,0.04,0.13,0,-5.6,-11.7,0.844,0.212,0.497,0,0,0,0,0,0,0,0,0,0,0,0,1024.9,,11.1,-6.7,15.3,158.5,,6.2,0,2.6
1994.0,4.0,8.0,2815.7,0,0,0.13,0.63,0.04,0.21,0.75,3.9,-7.8,0.763,0.42,0.548,0.03,0.8,5,0,3,0,0,0,0,0,2,2,1018.4,,10.6,2.8,14.5,133.7,15.4,11.3,2.6,6.3
1994.0,4.0,9.0,7500,0,0.29,0.29,0.33,0,0.08,0.4,4.4,-3.9,0.764,0.234,0.507,0.02,0.5,0,0,0,0,0,0,0,0,0,0,1011.6,,17.2,5,15.5,273.3,13.3,10.8,2.1,6.1
1994.0,4.0,10.0,5737.5,0,0,0.08,0.58,0.13,0.21,0.75,-0.6,-7.2,0.816,0.225,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1021.7,,13.9,1.7,15.5,26.7,9.2,6.7,1.5,4.2
1994.0,4.0,11.0,6942.9,0,0,0.04,0.67,0,0.29,0.75,0,-5.6,0.616,0.345,0.488,0,0,0,0,0,0,0,0,0,0,0,0,1027.1,,11.7,1.7,15.7,75.6,10.8,8.8,0,5.4
1994.0,4.0,12.0,508.1,0,0,0,0.42,0,0.58,1,7.2,-2.8,0.928,0.57,0.799,0.51,12.2,14,3,8,2,1,0,0,0,0,2,1010.1,,8.3,4.4,8.8,94.4,14.9,10.3,3.1,6.1
1994.0,4.0,13.0,687,0,0,0.25,0.33,0.04,0.38,0.75,6.1,3.9,0.927,0.588,0.78,0.05,1.1,4,1,2,1,0,0,0,0,0,0,1001.4,,12.2,5.6,11.3,230.1,9.7,7.7,2.6,4.4
1994.0,4.0,14.0,6060,0,0.25,0.25,0.29,0.04,0.17,0.45,8.9,2.8,0.965,0.315,0.636,0,0,0,0,0,0,0,0,0,0,0,0,1003.5,,22.8,3.3,12.9,158.9,10.2,7.7,2.1,4.5
1994.0,4.0,15.0,1324,0,0,0.08,0.42,0.04,0.46,0.82,12.8,-1.7,0.866,0.44,0.692,0.19,4.5,12,2,6,0,0,0,0,0,4,2,996.7,,17.2,8.9,13,234.5,18.5,12.9,3.6,9.3
1994.0,4.0,16.0,1650,0,0.46,0.21,0.17,0.04,0.13,0.25,-0.6,-6.7,0.528,0.217,0.369,0,0,0,0,0,0,0,0,0,0,0,0,1009.6,,16.1,6.1,16,299.1,19,13.9,4.1,9.2
1994.0,4.0,17.0,,0,0.96,0.04,0,0,0,0,0,-7.2,0.558,0.153,0.361,0,0,0,0,0,0,0,0,0,0,0,0,1018.5,,20,6.1,16,299.5,12.3,9.3,0,5.1
1994.0,4.0,18.0,930,0,0.17,0.25,0.54,0,0.04,0.5,11.1,-0.6,1,0.253,0.52,0.06,1.5,2,0,1,0,0,0,0,0,1,0,1009.4,,28.3,5,15.9,214.5,28.2,11.3,0,4.8
1994.0,4.0,19.0,,0,0.88,0.13,0,0,0,0,1.7,-10.6,0.488,0.139,0.304,0,0,0,0,0,0,0,0,0,0,0,0,1017.4,,20,6.7,16,310.7,14.9,12.4,1.5,6.7
1994.0,4.0,20.0,6225,0,0.25,0.04,0.54,0.04,0.13,0.6,-5.6,-11.7,0.586,0.158,0.326,0,0,0,0,0,0,0,0,0,0,0,0,1023.7,,14.4,0.6,16,310.9,,5.7,0,3.1
1994.0,4.0,21.0,3750,0,0.17,0.5,0.08,0.13,0.13,0.25,-3.3,-7.8,0.669,0.188,0.374,0,0,0,0,0,0,0,0,0,0,0,0,1023.8,,16.7,2.2,16,89.6,,5.7,0,2.4
1994.0,4.0,22.0,,0,0.96,0.04,0,0,0,0,-1.7,-8.3,0.748,0.182,0.391,0,0,0,0,0,0,0,0,0,0,0,0,1024,,17.8,-1.1,16.7,158.2,,4.6,0,2.7
1994.0,4.0,23.0,7350,0,0.25,0.25,0.42,0,0.08,0.45,2.8,-5.6,0.552,0.192,0.337,0,0,0,0,0,0,0,0,0,0,0,0,1015.7,,21.7,3.9,15.9,208.8,14.4,11.3,2.6,6.8
1994.0,4.0,24.0,6000,0,0.04,0.5,0.42,0.04,0,0.4,16.1,3.3,0.787,0.408,0.555,0,0,0,0,0,0,0,0,0,0,0,0,1005.8,,25,15.6,13.7,212.9,11.3,8.8,2.6,6.1
1994.0,4.0,25.0,2297.5,0,0,0.13,0.46,0.08,0.33,0.75,17.8,10.6,0.931,0.641,0.799,0.38,9,10,0,4,0,0,0,0,0,6,10,1003.5,,24.4,12.8,7.3,101.3,,6.7,0,3.3
1994.0,4.0,26.0,3000,0,0.21,0.29,0.5,0,0,0.45,17.2,3.3,0.87,0.244,0.577,0.06,1.5,3,0,1,0,0,0,0,0,2,0,1000.3,,27.8,13.9,12.6,192.8,20.5,14.9,1.5,7.8
1994.0,4.0,27.0,854.1,0,0.25,0,0.04,0.04,0.67,1,3.9,-1.7,0.794,0.408,0.627,0,0,0,0,0,0,0,0,0,0,0,0,1015.9,,16.7,3.3,15.8,318.5,14.4,8.2,4.1,6.1
1994.0,4.0,28.0,538.5,0,0,0,0.17,0.04,0.79,1,2.8,-4.4,0.925,0.691,0.775,0.03,0.6,11,5,6,0,0,0,0,0,0,2,1022.2,,3.9,0.6,12.9,78.4,14.4,10.3,5.2,7.5
1994.0,4.0,29.0,1810.9,0,0.04,0.13,0.33,0.08,0.42,0.82,5.6,-2.8,0.927,0.422,0.618,0,0,2,2,0,0,0,0,0,0,0,0,1021.7,,11.1,3.3,15.1,301.6,14.9,9.8,2.6,6.5
1994.0,4.0,30.0,1842.9,0,0,0,0.54,0.08,0.38,0.75,0,-1.7,0.957,0.668,0.838,0.92,22,16,0,2,0,0,9,5,0,0,7,1022.1,7.3,3.9,0.6,8.1,28.4,,6.7,2.1,4.2
1994.0,5.0,1.0,660,0,0.25,0.25,0.33,0.04,0.13,0.5,1.7,-1.1,0.924,0.37,0.649,0.02,0.5,3,0,2,0,0,1,0,0,0,0,1020.7,7,13.9,0.6,13.2,284.9,10.2,6.7,0,3.2
1994.0,5.0,2.0,2400,0,0.38,0.33,0.17,0.08,0.04,0.25,3.3,-1.7,0.965,0.287,0.597,0,0,0,0,0,0,0,0,0,0,0,0,1023.6,,17.8,-0.6,14.1,196.7,7.2,6.7,0,2
1994.0,5.0,3.0,,0,0.5,0.08,0.42,0,0,0.18,2.2,-0.6,0.884,0.314,0.514,0,0,0,0,0,0,0,0,0,0,0,0,1022.3,,18.3,1.1,13.5,159.8,,5.2,0,3
1994.0,5.0,4.0,6400,0,0,0.08,0.54,0.21,0.17,0.75,5.6,-1.7,0.698,0.355,0.505,0,0,0,0,0,0,0,0,0,0,0,0,1018.3,,18.9,3.9,14,198.9,,6.7,0,3.7
1994.0,5.0,5.0,2900,0,0.17,0.08,0.63,0.13,0,0.55,7.8,-1.1,0.862,0.388,0.62,0,0,1,0,1,0,0,0,0,0,0,0,1016.8,,15,4.4,13.9,290.9,9.7,7.7,0,4.7
1994.0,5.0,6.0,7087.5,0,0.25,0.17,0.25,0.13,0.21,0.55,4.4,-2.2,0.854,0.422,0.609,0,0,0,0,0,0,0,0,0,0,0,0,1019,,15.6,0,15.9,61.7,,5.2,0,3.1
1994.0,5.0,7.0,2466,0,0.08,0.21,0.5,0,0.21,0.5,6.1,0.6,0.927,0.348,0.651,0.24,5.7,7,0,7,0,0,0,0,0,0,2,1015.4,,17.2,6.1,14.8,11.6,,7.2,1.5,4
1994.0,5.0,8.0,6300,0,0.5,0.04,0.25,0.13,0.08,0.13,7.2,1.7,0.926,0.415,0.61,0,0,0,0,0,0,0,0,0,0,0,0,1012.2,,18.3,3.9,15.9,235.8,14.4,9.3,0,4.7
1994.0,5.0,9.0,2700,0,0.5,0.17,0.29,0.04,0,0.18,7.8,-3.3,0.745,0.208,0.425,0,0,0,0,0,0,0,0,0,0,0,0,1011.6,,21.7,7.8,16,303.7,14.4,9.8,0,5.3
1994.0,5.0,10.0,7000,0,0.46,0.13,0.29,0.08,0.04,0.25,3.9,0,0.854,0.262,0.492,0,0,0,0,0,0,0,0,0,0,0,0,1018,,21.1,2.8,15.8,234.2,,6.7,0,3
1994.0,5.0,11.0,1734,0,0.08,0.46,0.29,0,0.17,0.4,12.2,2.8,0.838,0.27,0.517,0.27,6.5,8,0,4,0,0,0,0,0,4,2,1008.2,,23.9,11.1,14.9,263.2,14.4,11.3,2.6,6.9
1994.0,5.0,12.0,,0,0.46,0.29,0.25,0,0,0.25,6.1,2.8,0.925,0.346,0.594,0,0,0,0,0,0,0,0,0,0,0,0,1017.7,,20,3.9,16,26.7,,4.6,0,1.9
1994.0,5.0,13.0,5587.5,0,0.17,0.04,0.46,0.21,0.13,0.75,6.7,2.8,0.794,0.328,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1016,,23.3,6.1,15.9,142.6,11.8,8.8,0,5.2
1994.0,5.0,14.0,2152.5,0,0,0.17,0.42,0.04,0.38,0.75,13.3,3.3,0.931,0.454,0.69,0.3,7.2,8,1,7,0,0,0,0,0,0,2,1009.1,,18.9,11.7,9.8,147.6,,7.7,1.5,3.8
1994.0,5.0,15.0,360,0,0.38,0.25,0.25,0,0.13,0.25,13.9,3.9,0.931,0.312,0.635,0.03,0.8,4,2,2,0,0,0,0,0,0,0,1009.2,,22.8,12.2,12.3,312,11.8,8.2,2.1,5.7
1994.0,5.0,16.0,,0,0.79,0.17,0.04,0,0,0,7.2,1.1,0.893,0.303,0.589,0,0,0,0,0,0,0,0,0,0,0,0,1021,,20,4.4,16,30.3,,5.7,1.5,3.6
1994.0,5.0,17.0,,0,0.88,0.04,0.08,0,0,0,2.8,-0.6,0.854,0.291,0.517,0,0,0,0,0,0,0,0,0,0,0,0,1025.7,,19.4,2.2,16,49.6,,6.7,1.5,3.5
1994.0,5.0,18.0,,0,0.67,0.33,0,0,0,0.1,3.3,-0.6,0.856,0.234,0.506,0,0,0,0,0,0,0,0,0,0,0,0,1025.3,,21.7,3.9,16,47.2,,7.7,0,3.7
1994.0,5.0,19.0,,0,0.42,0.42,0.17,0,0,0.25,6.1,1.1,0.892,0.288,0.52,0,0,0,0,0,0,0,0,0,0,0,0,1022.9,,25,3.3,16,39,,5.2,0,2.3
1994.0,5.0,20.0,7500,0,0.42,0.25,0.29,0,0.04,0.25,10.6,3.3,0.853,0.239,0.51,0,0,0,0,0,0,0,0,0,0,0,0,1019.9,,28.3,6.7,15.6,210.1,,4.6,0,1.6
1994.0,5.0,21.0,,0,1,0,0,0,0,0,12.2,7.8,0.897,0.275,0.544,0,0,0,0,0,0,0,0,0,0,0,0,1018.5,,29.4,9.4,15.1,222.9,,5.7,0,2.4
1994.0,5.0,22.0,7700,0,0.08,0.33,0.46,0.13,0,0.5,15.6,9.4,0.831,0.337,0.577,0,0,0,0,0,0,0,0,0,0,0,0,1017.8,,31.1,12.2,14.6,282.3,7.7,5.2,0,2.3
1994.0,5.0,23.0,5088.8,0,0.17,0.25,0.33,0.17,0.08,0.63,16.7,8.3,1,0.336,0.684,0.13,3.1,7,0,4,0,0,0,0,0,3,2,1016.1,,29.4,12.2,13.2,72.1,14.4,6.2,0,3.1
1994.0,5.0,24.0,1886.3,0,0,0.04,0.63,0,0.33,0.75,15.6,12.2,0.897,0.536,0.732,0,0,0,0,0,0,0,0,0,0,0,0,1009.5,,24.4,15,12.1,263.3,,7.2,0,3.1
1994.0,5.0,25.0,1322.1,0,0,0.29,0.67,0,0.04,0.5,15,10,0.968,0.48,0.798,0.15,3.5,6,0,3,2,0,0,0,0,1,2,1005,0,23.9,11.1,11.4,303.2,,6.7,0,2.2
1994.0,5.0,26.0,590,0,0.17,0.13,0.58,0,0.13,0.68,12.2,1.1,0.9,0.388,0.632,0.12,2.8,2,0,2,0,0,0,0,0,0,0,1011.1,,16.1,8.3,15.5,23.3,14.4,11.3,2.1,6.5
1994.0,5.0,27.0,,0,0.63,0.17,0.21,0,0,0,4.4,0.6,0.892,0.303,0.566,0,0,0,0,0,0,0,0,0,0,0,0,1018.6,,19.4,2.2,15.7,241.6,,4.6,0,2.5
1994.0,5.0,28.0,,0,0.46,0.25,0.29,0,0,0.25,11.7,3.9,0.795,0.373,0.53,0,0,0,0,0,0,0,0,0,0,0,0,1015.4,,26.1,7.2,15.8,215.6,10.2,7.7,0,4.7
1994.0,5.0,29.0,7500,0,0.17,0.17,0.58,0.08,0,0.5,16.1,7.2,0.843,0.469,0.615,0,0,2,0,1,1,0,0,0,0,0,0,1012.1,,26.7,13.3,14.7,197.7,13.3,8.8,3.1,5.4
1994.0,5.0,30.0,6180,0,0.13,0.17,0.5,0.08,0.13,0.75,18.3,13.9,0.932,0.433,0.677,0,0,0,0,0,0,0,0,0,0,0,0,1012.8,,30,15,10.5,208.8,11.3,7.7,2.6,4.6
1994.0,5.0,31.0,6400,0,0.63,0.08,0.17,0.04,0.08,0,16.7,4.4,0.685,0.234,0.419,0,0,0,0,0,0,0,0,0,0,0,0,1014,,27.8,18.3,15.2,291.5,12.3,8.8,2.6,6
1994.0,6.0,1.0,3667.6,0,0.38,0.17,0.25,0.13,0.08,0.25,9.4,2.8,0.743,0.332,0.534,0,0,0,0,0,0,0,0,0,0,0,0,1018,,21.7,11.1,16,359.8,7.7,5.7,0,3.5
1994.0,6.0,2.0,4200,0,0.17,0.29,0.5,0,0.04,0.5,5,-1.7,0.736,0.276,0.45,0,0,0,0,0,0,0,0,0,0,0,0,1023.1,,21.7,6.1,16,67.2,7.7,5.7,0,3.4
1994.0,6.0,3.0,,0,0.63,0.29,0.08,0,0,0.05,6.1,1.1,0.821,0.226,0.473,0,0,0,0,0,0,0,0,0,0,0,0,1022.4,,25,3.9,15.8,46.8,6.1,3.6,0,1.7
1994.0,6.0,4.0,7500,0,0.25,0.21,0.5,0.04,0,0.5,10,5,0.831,0.256,0.496,0,0,0,0,0,0,0,0,0,0,0,0,1017.9,,28.3,8.3,15.8,225.8,,4.1,0,1.7
1994.0,6.0,5.0,1929,0,0.21,0.17,0.58,0,0.04,0.5,20.6,5.6,0.818,0.447,0.614,0.33,7.9,3,0,2,0,0,0,0,0,1,0,1009.5,,28.3,13.3,13.9,165.4,12.8,8.8,2.1,4.6
1994.0,6.0,6.0,480,0,0.13,0.42,0.46,0,0,0.4,18.3,12.2,0.933,0.335,0.657,0,0,0,0,0,0,0,0,0,0,0,0,1008.2,,30,17.2,13.7,301,,6.2,0,3.4
1994.0,6.0,7.0,1719.9,0,0,0.21,0.42,0.08,0.29,0.75,16.7,8.9,0.904,0.644,0.793,0.28,6.7,4,0,4,0,0,0,0,0,0,0,1011.8,,20,14.4,11.9,47.8,,7.7,0,4.3
1994.0,6.0,8.0,7560,0,0,0.08,0.83,0,0.08,0.75,9.4,3.9,0.831,0.359,0.601,0.01,0.3,2,0,2,0,0,0,0,0,0,0,1019.4,,19.4,8.3,15.2,60.8,9.2,9.8,2.1,6
1994.0,6.0,9.0,7500,0,0,0.46,0.46,0.08,0,0.5,6.7,2.8,0.925,0.246,0.536,0,0,0,0,0,0,0,0,0,0,0,0,1019.3,,25.6,3.9,15.4,354.6,,3.6,0,1.4
1994.0,6.0,10.0,3395.5,0,0,0.29,0.54,0.08,0.08,0.6,11.7,3.9,0.775,0.364,0.538,0,0,0,0,0,0,0,0,0,0,0,0,1017.3,,26.1,10.6,15.9,148.8,,5.2,0,1.9
